Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L2_Budget_Pct,L2_Label,Target_Percentile,V1_MAE_Acc,V3_MAE_Acc
Weight,0,0.1,25C_x_2K,0.8,20C_x_2K,80%,100.0,100.0
Weight,0,0.1,25C_x_2K,0.8,20C_x_2K,90%,100.0,100.0
Weight,0,0.1,25C_x_2K,0.8,20C_x_2K,100%,100.0,100.0
Weight,0,0.1,25C_x_2K,0.9,22C_x_2K,10%,0.0,100.0
Weight,0,0.1,25C_x_2K,0.9,22C_x_2K,20%,0.0,100.0
Weight,0,0.1,25C_x_2K,0.9,22C_x_2K,30%,0.0,100.0
Weight,0,0.1,25C_x_2K,0.9,22C_x_2K,40%,0.0,100.0
Weight,0,0.1,25C_x_2K,0.9,22C_x_2K,50%,0.0,100.0
Weight,0,0.1,25C_x_2K,0.9,22C_x_2K,60%,0.0,100.0
Weight,0,0.1,25C_x_2K,0.9,22C_x_2K,70%,0.0,100.0
Weight,0,0.1,25C_x_2K,0.9,22C_x_2K,80%,100.0,100.0
Weight,0,0.1,25C_x_2K,0.9,22C_x_2K,90%,100.0,100.0
Weight,0,0.1,25C_x_2K,0.9,22C_x_2K,100%,100.0,100.0
Weight,0,0.1,25C_x_2K,0.9,23C_x_2K,10%,0.0,100.0
Weight,0,0.1,25C_x_2K,0.9,23C_x_2K,20%,0.0,100.0
Weight,0,0.1,25C_x_2K,0.9,23C_x_2K,30%,0.0,100.0
Weight,0,0.1,25C_x_2K,0.9,23C_x_2K,40%,0.0,100.0
Weight,0,0.1,25C_x_2K,0.9,23C_x_2K,50%,0.0,100.0
Weight,0,0.1,25C_x_2K,0.9,23C_x_2K,60%,0.0,100.0
Weight,0,0.1,25C_x_2K,0.9,23C_x_2K,70%,0.0,100.0
Weight,0,0.1,25C_x_2K,0.9,23C_x_2K,80%,100.0,100.0
Weight,0,0.1,25C_x_2K,0.9,23C_x_2K,90%,100.0,100.0
Weight,0,0.1,25C_x_2K,0.9,23C_x_2K,100%,100.0,100.0
Weight,0,0.1,25C_x_2K,1.0,25C_x_2K,10%,0.0,100.0
Weight,0,0.1,25C_x_2K,1.0,25C_x_2K,20%,0.0,100.0
Weight,0,0.1,25C_x_2K,1.0,25C_x_2K,30%,0.0,100.0
Weight,0,0.1,25C_x_2K,1.0,25C_x_2K,40%,0.0,100.0
Weight,0,0.1,25C_x_2K,1.0,25C_x_2K,50%,0.0,100.0
Weight,0,0.1,25C_x_2K,1.0,25C_x_2K,60%,0.0,100.0
Weight,0,0.1,25C_x_2K,1.0,25C_x_2K,70%,0.0,100.0
Weight,0,0.1,25C_x_2K,1.0,25C_x_2K,80%,100.0,100.0
Weight,0,0.1,25C_x_2K,1.0,25C_x_2K,90%,100.0,100.0
Weight,0,0.1,25C_x_2K,1.0,25C_x_2K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,3C_x_3K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,3C_x_3K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,3C_x_3K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,3C_x_3K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,3C_x_3K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,3C_x_3K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,3C_x_3K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,3C_x_3K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,3C_x_3K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,3C_x_3K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,4C_x_2K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,4C_x_2K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,4C_x_2K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,4C_x_2K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,4C_x_2K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,4C_x_2K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,4C_x_2K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,4C_x_2K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,4C_x_2K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,4C_x_2K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,7C_x_1K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,7C_x_1K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,7C_x_1K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,7C_x_1K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,7C_x_1K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,7C_x_1K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,7C_x_1K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,7C_x_1K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,7C_x_1K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,7C_x_1K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,8C_x_1K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,8C_x_1K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,8C_x_1K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,8C_x_1K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,8C_x_1K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,8C_x_1K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,8C_x_1K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,8C_x_1K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,8C_x_1K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,8C_x_1K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,9C_x_1K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,9C_x_1K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,9C_x_1K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,9C_x_1K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,9C_x_1K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,9C_x_1K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,9C_x_1K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.1,9C_x_1K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,9C_x_1K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.1,9C_x_1K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,14C_x_1K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,14C_x_1K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,14C_x_1K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,14C_x_1K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,14C_x_1K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,14C_x_1K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,14C_x_1K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,14C_x_1K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,14C_x_1K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,14C_x_1K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,15C_x_1K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,15C_x_1K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,15C_x_1K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,15C_x_1K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,15C_x_1K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,15C_x_1K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,15C_x_1K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,15C_x_1K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,15C_x_1K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,15C_x_1K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,16C_x_1K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,16C_x_1K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,16C_x_1K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,16C_x_1K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,16C_x_1K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,16C_x_1K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,16C_x_1K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,16C_x_1K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,16C_x_1K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,16C_x_1K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,5C_x_3K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,5C_x_3K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,5C_x_3K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,5C_x_3K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,5C_x_3K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,5C_x_3K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,5C_x_3K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,5C_x_3K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,5C_x_3K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,5C_x_3K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,7C_x_2K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,7C_x_2K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,7C_x_2K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,7C_x_2K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,7C_x_2K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,7C_x_2K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,7C_x_2K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,7C_x_2K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,7C_x_2K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,7C_x_2K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,8C_x_2K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,8C_x_2K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,8C_x_2K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,8C_x_2K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,8C_x_2K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,8C_x_2K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,8C_x_2K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.2,8C_x_2K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,8C_x_2K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.2,8C_x_2K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,11C_x_2K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,11C_x_2K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,11C_x_2K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,11C_x_2K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,11C_x_2K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,11C_x_2K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,11C_x_2K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,11C_x_2K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,11C_x_2K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,11C_x_2K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,21C_x_1K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,21C_x_1K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,21C_x_1K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,21C_x_1K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,21C_x_1K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,21C_x_1K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,21C_x_1K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,21C_x_1K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,21C_x_1K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,21C_x_1K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,22C_x_1K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,22C_x_1K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,22C_x_1K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,22C_x_1K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,22C_x_1K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,22C_x_1K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,22C_x_1K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,22C_x_1K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,22C_x_1K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,22C_x_1K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,23C_x_1K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,23C_x_1K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,23C_x_1K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,23C_x_1K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,23C_x_1K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,23C_x_1K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,23C_x_1K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,23C_x_1K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,23C_x_1K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,23C_x_1K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,7C_x_3K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,7C_x_3K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,7C_x_3K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,7C_x_3K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,7C_x_3K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,7C_x_3K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,7C_x_3K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.3,7C_x_3K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,7C_x_3K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.3,7C_x_3K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.4,10C_x_3K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.4,10C_x_3K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.4,10C_x_3K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.4,10C_x_3K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.4,10C_x_3K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.4,10C_x_3K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.4,10C_x_3K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.4,10C_x_3K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.4,10C_x_3K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.4,10C_x_3K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.4,15C_x_2K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.4,15C_x_2K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.4,15C_x_2K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.4,15C_x_2K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.4,15C_x_2K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.4,15C_x_2K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.4,15C_x_2K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.4,15C_x_2K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.4,15C_x_2K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.4,15C_x_2K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.5,13C_x_3K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.5,13C_x_3K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.5,13C_x_3K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.5,13C_x_3K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.5,13C_x_3K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.5,13C_x_3K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.5,13C_x_3K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.5,13C_x_3K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.5,13C_x_3K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.5,13C_x_3K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.5,19C_x_2K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.5,19C_x_2K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.5,19C_x_2K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.5,19C_x_2K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.5,19C_x_2K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.5,19C_x_2K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.5,19C_x_2K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.5,19C_x_2K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.5,19C_x_2K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.5,19C_x_2K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.6,15C_x_3K,10%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.6,15C_x_3K,20%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.6,15C_x_3K,30%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.6,15C_x_3K,40%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.6,15C_x_3K,50%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.6,15C_x_3K,60%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.6,15C_x_3K,70%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.6,15C_x_3K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.6,15C_x_3K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.6,15C_x_3K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.6,22C_x_2K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.6,22C_x_2K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.6,22C_x_2K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.6,22C_x_2K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.6,22C_x_2K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.6,22C_x_2K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.6,22C_x_2K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.6,22C_x_2K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.6,22C_x_2K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.6,22C_x_2K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.6,23C_x_2K,10%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.6,23C_x_2K,20%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.6,23C_x_2K,30%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.6,23C_x_2K,40%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.6,23C_x_2K,50%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.6,23C_x_2K,60%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.6,23C_x_2K,70%,100.0,0.0
Weight,0,0.2,25C_x_3K,0.6,23C_x_2K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.6,23C_x_2K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.6,23C_x_2K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.7,17C_x_3K,10%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.7,17C_x_3K,20%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.7,17C_x_3K,30%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.7,17C_x_3K,40%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.7,17C_x_3K,50%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.7,17C_x_3K,60%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.7,17C_x_3K,70%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.7,17C_x_3K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.7,17C_x_3K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.7,17C_x_3K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.8,20C_x_3K,10%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.8,20C_x_3K,20%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.8,20C_x_3K,30%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.8,20C_x_3K,40%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.8,20C_x_3K,50%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.8,20C_x_3K,60%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.8,20C_x_3K,70%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.8,20C_x_3K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.8,20C_x_3K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.8,20C_x_3K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.9,23C_x_3K,10%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.9,23C_x_3K,20%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.9,23C_x_3K,30%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.9,23C_x_3K,40%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.9,23C_x_3K,50%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.9,23C_x_3K,60%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.9,23C_x_3K,70%,0.0,100.0
Weight,0,0.2,25C_x_3K,0.9,23C_x_3K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.9,23C_x_3K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,0.9,23C_x_3K,100%,100.0,100.0
Weight,0,0.2,25C_x_3K,1.0,25C_x_3K,10%,0.0,100.0
Weight,0,0.2,25C_x_3K,1.0,25C_x_3K,20%,0.0,100.0
Weight,0,0.2,25C_x_3K,1.0,25C_x_3K,30%,0.0,100.0
Weight,0,0.2,25C_x_3K,1.0,25C_x_3K,40%,0.0,100.0
Weight,0,0.2,25C_x_3K,1.0,25C_x_3K,50%,0.0,100.0
Weight,0,0.2,25C_x_3K,1.0,25C_x_3K,60%,0.0,100.0
Weight,0,0.2,25C_x_3K,1.0,25C_x_3K,70%,0.0,100.0
Weight,0,0.2,25C_x_3K,1.0,25C_x_3K,80%,100.0,100.0
Weight,0,0.2,25C_x_3K,1.0,25C_x_3K,90%,100.0,100.0
Weight,0,0.2,25C_x_3K,1.0,25C_x_3K,100%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,10C_x_1K,10%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,10C_x_1K,20%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,10C_x_1K,30%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,10C_x_1K,40%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,10C_x_1K,50%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,10C_x_1K,60%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,10C_x_1K,70%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,10C_x_1K,80%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,10C_x_1K,90%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,10C_x_1K,100%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,11C_x_1K,10%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,11C_x_1K,20%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,11C_x_1K,30%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,11C_x_1K,40%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,11C_x_1K,50%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,11C_x_1K,60%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,11C_x_1K,70%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,11C_x_1K,80%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,11C_x_1K,90%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,11C_x_1K,100%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,3C_x_3K,10%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,3C_x_3K,20%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,3C_x_3K,30%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,3C_x_3K,40%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,3C_x_3K,50%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,3C_x_3K,60%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,3C_x_3K,70%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,3C_x_3K,80%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,3C_x_3K,90%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,3C_x_3K,100%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,5C_x_2K,10%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,5C_x_2K,20%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,5C_x_2K,30%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,5C_x_2K,40%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,5C_x_2K,50%,100.0,100.0
Weight,0,0.3,25C_x_4K,0.1,5C_x_2K,60%,100.0,100.0
